timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669869033.743988,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.743988,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.743989,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.746115,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746363,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746478,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746563,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746635,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746757,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746839,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.746912,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.747009,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.747082,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.747154,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.747269,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.747769,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.747961,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.748129,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.748299,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.748585,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.775832,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.8199,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819901,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819901,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819902,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819902,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819902,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819902,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.819903,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.821373,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.821374,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.821374,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.821375,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.821375,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.83875,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.83939,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.839653,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.840008,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.840248,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.840618,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.840878,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.841275,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.841501,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.841889,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.842088,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.842479,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.842885,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.843111,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.843476,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.843709,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.844011,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.844197,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869033.844909,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.852382,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.852383,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.886274,IP,172.16.42.1,1471,172.16.42.226,59300,6,0
1669869033.889365,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889367,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889367,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889367,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889367,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889367,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889368,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.889368,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890975,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890976,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890977,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890977,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890977,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890977,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.890977,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869033.951466,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.00503,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.01782,IP,162.159.134.234,443,172.16.42.226,60486,6,251
1669869034.018844,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.01912,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.019349,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.019605,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.019838,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.020071,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.02091,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.02115,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.021329,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.0215,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.022078,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.02246,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.022694,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.022881,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.023137,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.02336,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.023579,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.023758,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.024158,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.024399,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.02462,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.024811,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.025007,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.02518,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.025409,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.047699,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.047701,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.047701,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.047701,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.047702,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.047702,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.049102,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.049104,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.049104,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.057003,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.067052,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.067211,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.067327,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.067399,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.067465,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.075266,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075268,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075268,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075268,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075269,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075269,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075269,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.075269,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.076646,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.076648,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.076648,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.087115,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.087116,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.087728,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.088839,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.099353,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.099625,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.099873,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.100551,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.100745,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.100999,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.101208,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.119191,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.119192,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.119193,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.119193,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.125322,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.126092,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.126414,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.126641,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.126865,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.127234,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.127496,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.127724,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.127946,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.128276,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.128464,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.128635,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.128801,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.129039,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.147071,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.147852,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.148085,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.148261,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.148512,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.148959,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.149239,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.149456,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.149633,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.150077,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.150446,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.150632,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.1508,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.151096,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.151281,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.15145,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.151816,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.154471,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.155099,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.155332,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.1555,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.155955,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.156152,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.156373,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.156691,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.157139,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.157373,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.157613,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.157824,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.158109,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.161368,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.161369,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.161369,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.161369,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.16137,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.16137,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.177241,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.177242,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.177242,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.203318,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.203319,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.20332,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.20332,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.215415,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.215417,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.217768,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.217769,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.217769,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.217769,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.217769,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.21777,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.21777,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.297635,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.303218,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.303894,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.304154,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.304413,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.305005,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.305277,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.305509,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.305689,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.306274,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.306481,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.306702,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.317708,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.324899,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.325609,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.325609,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.32561,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.32561,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.369451,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.376343,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.376618,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.376857,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.377614,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.37793,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.378228,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.378528,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.378963,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.379252,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.379481,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.379691,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.380096,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.380342,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.380587,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.380844,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.381503,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.381785,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.382018,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.382396,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.382823,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.38304,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.383257,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.383523,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.383912,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.384159,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.384402,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.384776,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.399069,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399071,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399071,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399071,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399071,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399072,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399072,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.399072,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.40066,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.400661,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.400662,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.404931,IP,172.16.42.226,59300,172.16.42.1,1471,6,0
1669869034.404933,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669869034.432691,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.433518,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.433807,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.434072,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.434929,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.435206,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.435584,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.435854,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.436644,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.436915,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.437286,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.437563,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.437884,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.43807,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.439094,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.439302,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.439658,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.439914,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.440877,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.446475,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.446476,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.446476,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.446477,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.446477,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.446477,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.45065,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.45136,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.45161,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.451837,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.45204,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.452764,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.452992,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.453161,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.453382,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.453741,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.454108,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.454644,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.454912,IP,162.159.134.234,443,172.16.42.226,60486,6,157
1669869034.455113,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.455286,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.455506,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.455874,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.456117,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.456345,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.456641,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.45688,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.457105,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.457291,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.457667,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.457917,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.458088,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.458481,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.458667,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.458833,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.458999,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.459278,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.459516,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.45979,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.461046,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.461047,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.461048,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471081,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471082,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471082,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471082,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471082,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471083,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471083,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.471083,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477635,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477636,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477636,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477636,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477637,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477637,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.477637,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.479542,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.479542,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669869034.517838,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.518575,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.519142,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.519693,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.522748,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.523383,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.525497,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.525497,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.52611,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.527182,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.52808,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.528373,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.528773,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.529978,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.530753,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.531321,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.534763,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.535398,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.537966,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.538799,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.539,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.540269,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.540881,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.542029,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.542742,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.54859,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.548592,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.548592,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.548592,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.548593,IP,172.16.42.215,48540,13.226.237.229,443,6,0
1669869034.554096,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.555217,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.55549,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.556181,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.556421,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.556711,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.5574,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
1669869034.55765,IP,13.226.237.229,443,172.16.42.215,48540,6,1428
