timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669870686.117606,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870686.117606,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870686.118212,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870686.123561,IP,172.16.42.226,37468,172.16.42.1,1471,6,1229
1669870686.123798,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870686.416022,IP,172.16.42.1,1471,172.16.42.226,37468,6,767
1669870686.465026,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870686.982214,IP,172.16.42.226,34532,142.251.116.100,80,6,112
1669870687.018352,IP,142.251.116.100,80,172.16.42.226,34532,6,127
1669870687.02032,IP,172.16.42.226,34532,142.251.116.100,80,6,0
1669870687.141884,IP,172.16.42.226,39854,104.18.10.207,443,6,0
1669870687.141885,IP,172.16.42.226,59486,104.17.25.14,443,6,0
1669870687.149177,IP,104.17.25.14,443,172.16.42.226,59486,6,0
1669870687.166651,IP,104.18.10.207,443,172.16.42.226,39854,6,0
1669870687.679506,IP,162.159.134.234,443,172.16.42.226,60486,6,496
1669870688.03389,IP,162.159.134.234,443,172.16.42.226,60486,6,182
1669870688.162928,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870688.16293,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870688.277108,IP,172.16.42.226,37468,172.16.42.1,1471,6,1088
1669870688.277335,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870688.334561,IP,172.16.42.1,1471,172.16.42.226,37468,6,390
1669870688.335444,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870688.536047,IP,162.159.134.234,443,172.16.42.226,60486,6,348
1669870688.539284,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870689.189442,IP,172.16.42.226,38416,142.250.189.10,443,6,0
1669870689.190683,IP,172.16.42.226,40416,13.66.138.105,443,6,0
1669870689.190684,IP,172.16.42.226,50280,142.250.68.99,443,6,0
1669870689.198483,IP,142.250.189.10,443,172.16.42.226,38416,6,0
1669870689.20354,IP,142.250.68.99,443,172.16.42.226,50280,6,0
1669870689.23963,IP,13.66.138.105,443,172.16.42.226,40416,6,0
1669870689.883759,IP,162.159.134.234,443,172.16.42.226,60486,6,221
1669870690.364804,IP,172.16.42.226,37468,172.16.42.1,1471,6,1270
1669870690.365041,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870690.373338,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870690.506006,IP,172.16.42.215,38168,99.83.183.187,443,6,296
1669870690.506528,IP,172.16.42.215,38168,99.83.183.187,443,6,406
1669870690.506529,IP,172.16.42.215,38168,99.83.183.187,443,6,38
1669870690.583134,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870690.721091,IP,99.83.183.187,443,172.16.42.215,38168,6,143
1669870690.724289,IP,99.83.183.187,443,172.16.42.215,38168,6,38
1669870690.724952,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870690.725869,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870691.001491,IP,172.16.42.226,34356,35.186.224.47,443,6,43
1669870691.01724,IP,35.186.224.47,443,172.16.42.226,34356,6,0
1669870691.055013,IP,35.186.224.47,443,172.16.42.226,34356,6,40
1669870691.062456,IP,172.16.42.1,1471,172.16.42.226,37468,6,208
1669870691.073646,IP,172.16.42.226,34356,35.186.224.47,443,6,0
1669870691.073647,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870691.094875,IP,172.16.42.226,37468,172.16.42.1,1471,6,1229
1669870691.095119,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870691.280705,IP,172.16.42.226,34650,35.190.25.25,443,6,0
1669870691.287624,IP,35.190.25.25,443,172.16.42.226,34650,6,0
1669870691.401178,IP,172.16.42.1,1471,172.16.42.226,37468,6,817
1669870691.45371,IP,162.159.134.234,443,172.16.42.226,60486,6,300
1669870691.961299,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870692.009603,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870693.279784,IP,172.16.42.226,37468,172.16.42.1,1471,6,1088
1669870693.28001,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870693.361639,IP,162.159.134.234,443,172.16.42.226,60486,6,273
1669870693.362858,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870693.39385,IP,172.16.42.1,1471,172.16.42.226,37468,6,390
1669870693.395067,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870693.534326,IP,172.16.42.1,1471,172.16.42.226,37478,6,0
1669870693.664116,IP,162.159.134.234,443,172.16.42.226,60486,6,302
1669870693.6972,IP,172.16.42.226,37478,172.16.42.1,1471,6,0
1669870693.697201,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870693.828308,IP,172.16.42.215,39705,3.221.46.196,443,6,33
1669870693.895642,IP,3.221.46.196,443,172.16.42.215,39705,6,31
1669870693.931167,IP,172.16.42.215,39705,3.221.46.196,443,6,0
1669870694.156798,IP,162.159.134.234,443,172.16.42.226,60486,6,357
1669870694.512358,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870695.100193,IP,162.159.134.234,443,172.16.42.226,60486,6,198
1669870695.307139,IP,172.16.42.226,37468,172.16.42.1,1471,6,1270
1669870695.307364,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870695.308659,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870695.413142,IP,20.80.64.28,443,172.16.42.226,55568,6,0
1669870695.413682,IP,162.159.134.234,443,172.16.42.226,60486,6,129
1669870695.533232,IP,172.16.42.226,55568,20.80.64.28,443,6,0
1669870695.533668,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870695.879817,IP,162.159.134.234,443,172.16.42.226,60486,6,79
1669870695.90062,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870695.975973,IP,172.16.42.1,1471,172.16.42.226,37468,6,208
1669870695.97841,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870695.993014,IP,172.16.42.226,37468,172.16.42.1,1471,6,1229
1669870695.993252,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870696.105543,IP,172.16.42.215,38168,99.83.183.187,443,6,296
1669870696.106002,IP,172.16.42.215,38168,99.83.183.187,443,6,1448
1669870696.107557,IP,172.16.42.215,38168,99.83.183.187,443,6,1448
1669870696.10827,IP,172.16.42.215,38168,99.83.183.187,443,6,3878
1669870696.114885,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.135987,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.135989,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.136788,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.181019,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.189508,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.190066,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.206774,IP,172.16.42.215,38168,99.83.183.187,443,6,1112
1669870696.206775,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.206775,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.210041,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.212161,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.217795,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.220423,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.231531,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.241701,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.241702,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.252851,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.263972,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.272755,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.28339,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.293623,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.29583,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.300281,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.307265,IP,172.16.42.215,38168,99.83.183.187,443,6,278
1669870696.317652,IP,172.16.42.215,38168,99.83.183.187,443,6,358
1669870696.318279,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.325903,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.331315,IP,172.16.42.1,1471,172.16.42.226,37468,6,867
1669870696.335656,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.338041,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.346283,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.35761,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.377024,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.384251,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.409377,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.421445,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.422583,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.438855,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.460209,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.489632,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.498782,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.500064,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.520821,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.536436,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.574781,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.577525,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.5824,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.594295,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.594296,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.613379,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.643798,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.654305,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.659736,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.668897,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.669402,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.687529,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.718502,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.718504,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.726724,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.741885,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.74811,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.757674,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.768038,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.793872,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.794615,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.803771,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870696.810339,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.819027,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.82266,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.829833,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.832139,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.842739,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.86069,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.893579,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870696.899673,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.905827,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.932082,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.934605,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.945213,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.966086,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870696.972502,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870696.987154,IP,162.159.134.234,443,172.16.42.226,60486,6,102
1669870696.990465,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870697.00602,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.016463,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.016465,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870697.022326,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.044247,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.048056,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.069585,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870697.09031,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.090979,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.100638,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.126313,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.131534,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.141509,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.147762,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.162292,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.174884,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.175339,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.205814,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.214913,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.217392,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.224243,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.24231,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.249652,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870697.252994,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.285943,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.293029,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.300804,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.311628,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.311629,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.324629,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.3383,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.360093,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.368788,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.386089,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.388527,IP,172.16.42.226,60334,18.65.3.93,443,6,0
1669870697.389887,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.395528,IP,18.65.3.93,443,172.16.42.226,60334,6,0
1669870697.399731,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.420024,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.436546,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.445191,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.45567,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.461673,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.463562,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.475815,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.482569,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.482997,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.51063,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.53057,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.534054,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.53668,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.544865,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.557067,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.557616,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.557952,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.575984,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.609228,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.616966,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870697.619469,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.632671,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.640331,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.65106,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.658866,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.689443,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.691035,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.715517,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.73327,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.735403,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.735404,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.73602,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.764778,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.780785,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.782396,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.792755,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.813301,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.817854,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.855978,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.856436,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.856954,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870697.871118,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.887453,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.888411,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.905911,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.926925,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.947627,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870697.969175,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870697.983502,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870697.985037,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.033955,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.033956,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870698.05997,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.060511,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.061978,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.092221,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.102508,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.109782,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.110476,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.136029,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.137464,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.148994,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.16402,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.166298,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.177694,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.184572,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.205624,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870698.212384,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.2276,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.242041,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.249095,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.265866,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.267862,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.278181,IP,172.16.42.226,37468,172.16.42.1,1471,6,1088
1669870698.278418,IP,172.16.42.1,1471,172.16.42.226,37468,6,0
1669870698.28042,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.281594,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.298359,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.304783,IP,162.159.134.234,443,172.16.42.226,60486,6,1441
1669870698.306773,IP,162.159.134.234,443,172.16.42.226,60486,6,1441
1669870698.307034,IP,162.159.134.234,443,172.16.42.226,60486,6,462
1669870698.310686,IP,172.16.42.226,60486,162.159.134.234,443,6,0
1669870698.325866,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.333953,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.339446,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.343722,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.355657,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.360377,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.373082,IP,172.16.42.1,1471,172.16.42.226,37468,6,390
1669870698.374911,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.376658,IP,172.16.42.226,37468,172.16.42.1,1471,6,0
1669870698.381149,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.409595,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.412009,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.416097,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.422686,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.433099,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.439235,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.453555,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.460361,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.486769,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.498187,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.499985,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.505687,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.506985,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.516509,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.531057,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.536202,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.572152,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.583271,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.583771,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870698.592866,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.598006,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.610435,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.629068,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.642461,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.660396,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.6671,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.672261,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.683441,IP,172.16.42.215,38168,99.83.183.187,443,6,198
1669870698.703023,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.717288,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.741129,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.744803,IP,99.83.183.187,443,172.16.42.215,38168,6,291
1669870698.749295,IP,99.83.183.187,443,172.16.42.215,38168,6,243
1669870698.749872,IP,99.83.183.187,443,172.16.42.215,38168,6,691
1669870698.750641,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.750642,IP,172.16.42.215,38168,99.83.183.187,443,6,118
1669870698.751377,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.760504,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.760505,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.76122,IP,172.16.42.215,38168,99.83.183.187,443,6,64
1669870698.761909,IP,172.16.42.215,38168,99.83.183.187,443,6,38
1669870698.801851,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.826448,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.839208,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.841854,IP,99.83.183.187,443,172.16.42.215,38168,6,0
1669870698.928128,IP,99.83.183.187,443,172.16.42.215,38168,6,265
1669870698.946351,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870698.946576,IP,99.83.183.187,443,172.16.42.215,38168,6,1035
1669870698.946742,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870698.946905,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870698.947068,IP,99.83.183.187,443,172.16.42.215,38168,6,63
1669870698.947221,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870698.947384,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870698.94756,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870698.960894,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.960895,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.960895,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.960896,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.960896,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.962074,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.962076,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.962076,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870698.962076,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.03609,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.036943,IP,99.83.183.187,443,172.16.42.215,38168,6,1062
1669870699.037612,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.042289,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.043017,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.043363,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.043991,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.044473,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.044739,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.051063,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.051064,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.051064,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.052034,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.052642,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.10357,IP,172.16.42.215,38168,99.83.183.187,443,6,296
1669870699.104461,IP,172.16.42.215,38168,99.83.183.187,443,6,405
1669870699.105055,IP,172.16.42.215,38168,99.83.183.187,443,6,38
1669870699.121659,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
1669870699.123521,IP,172.16.42.215,38168,99.83.183.187,443,6,0
1669870699.126187,IP,99.83.183.187,443,172.16.42.215,38168,6,1448
