timestamp,type,source_ip,source_port,destination_ip,destination_port,protocol,packet_size
1669868619.660714,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.660715,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.660716,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.660716,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.662092,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.662639,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.662887,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.663108,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.663599,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.663826,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.664002,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.664243,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.664567,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.664981,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.66517,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.665815,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.666065,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.666383,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.666625,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.667023,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.667259,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.66748,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.667696,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.668004,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.668235,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.668459,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.669005,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.669396,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.669647,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.669862,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.670025,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.670464,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.670695,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.670912,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.671088,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.671282,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.6716,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.671782,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.671943,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.672224,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.672399,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.672568,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.672727,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.673146,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.67341,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.673633,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.673806,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.67397,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.675401,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.675653,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.675877,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.676126,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.676402,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.676621,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.676788,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.677014,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.677232,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.677417,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.677586,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.678333,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.678533,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.678702,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.678859,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.679028,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.679197,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.67937,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.679661,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.679848,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.680012,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.680179,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.680807,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.687128,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.687919,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.688133,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.688308,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.688878,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.688879,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.688879,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.691828,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.692566,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.693947,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.694412,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.697158,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.698035,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.698338,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.698607,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.69883,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.699074,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.699507,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.699732,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.69991,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.700073,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.700455,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.700647,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.70116,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.701395,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.701687,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.70188,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.702206,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.702455,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.702857,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.703076,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.703246,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.703516,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.703898,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.704254,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.704476,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.704642,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.705042,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.705224,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.705391,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.70555,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.705835,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.706017,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.706303,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.706601,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.70678,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.706998,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.707423,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.708109,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.708309,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.708473,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.708665,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.709183,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.709378,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.709584,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.709783,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.709993,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.710276,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.71051,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.710925,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.711149,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.711323,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.71148,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.711781,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.711957,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.712128,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.712284,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.71245,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.712611,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.712785,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.713751,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.724411,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.725249,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.72553,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.725716,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.725989,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.72637,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.727348,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.727559,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.727724,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.727896,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.728132,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.72835,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.728745,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.729062,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.729448,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.729641,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.729806,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.729976,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.730226,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.730725,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.730918,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.731095,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.731256,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.731427,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.74583,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745831,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745832,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745832,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745832,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745832,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745833,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.745833,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.747595,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.747597,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.747597,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.747597,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.747597,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.751855,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.751856,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.751856,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.752974,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.754078,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.755881,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.756718,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.7574,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.757772,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.757887,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.758016,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.758098,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.758338,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.759237,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.761364,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.762244,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.762537,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.762758,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.76326,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.763529,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.763908,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.76416,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.765096,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.765379,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.765793,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.766053,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.766561,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.766789,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.76715,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.767375,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.767748,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.768002,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.769925,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.769926,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.769927,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773009,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.77301,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773703,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773704,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773705,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773705,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773705,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773705,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773706,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.773706,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.775353,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.775355,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.775355,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.775355,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.775355,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.775356,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.776807,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.777025,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.777192,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.781022,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.781447,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.782234,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.782573,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.782778,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.782998,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.78325,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.783872,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.78413,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.784364,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.784698,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.784982,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.785205,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.785671,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.785902,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.786079,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.78635,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.786531,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.786703,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.787004,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.787181,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.787351,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.787514,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.787803,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.787988,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.789841,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.790436,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.790437,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.791244,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.791591,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.792027,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.792385,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.792653,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.793082,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.793386,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.793787,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.79405,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.794572,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.7951,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.795637,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.796466,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.796738,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.796997,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.797249,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.797469,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.798233,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.79861,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.798848,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.799023,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.799329,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.799509,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.79982,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.800085,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.8005,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.800739,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.801001,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.801249,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.801697,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.801937,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.80225,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.802506,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.802736,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.802911,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.80322,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.803492,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.803771,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.804392,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.804581,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.804744,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.804905,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.805727,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.805728,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.805728,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.805729,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.805729,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.805729,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.805729,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.80573,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807244,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807245,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807245,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807246,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807246,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807246,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807246,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.807247,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.808504,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.808506,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.808506,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.81239,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.812785,IP,172.16.42.226,47408,13.226.228.28,443,6,0
1669868619.820812,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.822442,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.82271,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.822968,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.823195,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.823407,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.824295,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.82453,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.82476,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.825003,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.825423,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.825641,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.825815,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.826057,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.826462,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.826655,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.82695,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.827355,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.827601,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.82786,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.828107,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.829134,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.829381,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.829554,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.829786,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.830058,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.830401,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.830616,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.830863,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.831122,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.831465,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.831646,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.831987,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.832162,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.832395,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.833737,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.833983,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.834271,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.834459,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.834623,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.834819,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.834986,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.835154,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.835319,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.835487,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.835649,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.835817,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.8361,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.836303,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.836465,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.836628,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.836903,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.837085,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.837244,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
1669868619.837405,IP,13.226.228.28,443,172.16.42.226,47408,6,1428
